[Header];World 1;Level 1;172;59;114;100;400;2000;120000;
==========================================================
[Block];61;4;224;736;-1;
[Block];62;4;192;736;-1;
[Block];63;4;160;736;-1;
[Block];64;4;160;768;-1;
[Block];65;4;160;800;-1;
[Block];66;4;160;832;-1;
[Block];67;4;160;864;-1;
[Block];68;4;160;896;-1;
[Block];69;4;160;928;-1;
[Block];70;4;160;960;-1;
[Block];71;4;192;960;-1;
[Block];72;4;224;960;-1;
[Block];73;4;256;960;-1;
[Block];74;4;288;960;-1;
[Block];75;4;320;960;-1;
[Block];76;4;352;960;-1;
[Block];77;4;384;960;-1;
[Block];78;4;416;960;-1;
[Block];79;4;448;960;-1;
[Block];80;4;512;960;-1;
[Block];81;4;480;960;-1;
[Block];82;4;544;960;-1;
[Block];83;4;576;960;-1;
[Block];84;4;608;960;-1;
[Block];85;4;640;960;-1;
[Block];86;4;672;960;-1;
[Block];87;4;672;928;-1;
[Block];88;4;672;896;-1;
[Block];89;4;672;864;-1;
[Block];90;4;672;832;-1;
[Block];91;4;672;800;-1;
[Block];92;4;672;736;-1;
[Block];93;4;672;768;-1;
[Block];94;4;640;736;-1;
[Block];95;4;608;736;-1;
[Block];96;4;576;736;-1;
[Block];97;4;544;736;-1;
[Block];98;4;512;736;-1;
[Block];99;4;608;800;-1;
[Block];100;4;576;800;-1;
[Block];101;4;544;800;-1;
[Block];102;4;512;800;-1;
[Block];103;4;352;800;-1;
[Block];104;4;320;800;-1;
[Block];105;4;256;800;-1;
[Block];106;4;224;800;-1;
[Block];107;4;352;832;-1;
[Block];108;4;224;832;-1;
[Block];109;5;288;896;1;
[Block];110;4;288;800;-1;
[Block];111;5;576;896;0;
[Block];112;5;544;896;0;
[Block];113;4;352;1088;-1;
[Block];114;4;448;1088;-1;
[Block];115;4;416;1184;-1;
[Block];116;4;384;1184;-1;
[Block];117;4;352;1312;-1;
[Block];118;4;448;1312;-1;
[Block];119;4;192;1408;-1;
[Block];120;4;160;1408;-1;
[Block];121;4;160;1440;-1;
[Block];122;4;160;1472;-1;
[Block];123;4;160;1504;-1;
[Block];124;4;160;1536;-1;
[Block];125;4;160;1568;-1;
[Block];126;4;160;1600;-1;
[Block];127;4;192;1600;-1;
[Block];128;4;320;1600;-1;
[Block];129;4;352;1600;-1;
[Block];130;4;576;1600;-1;
[Block];131;4;640;1600;-1;
[Block];132;4;608;1600;-1;
[Block];133;4;672;1600;-1;
[Block];134;4;736;1600;-1;
[Block];135;4;768;1600;-1;
[Block];136;4;704;1600;-1;
[Block];137;4;800;1600;-1;
[Block];138;4;832;1600;-1;
[Block];139;4;864;1600;-1;
[Block];140;4;864;1568;-1;
[Block];141;4;864;1536;-1;
[Block];142;4;864;1504;-1;
[Block];143;4;864;1472;-1;
[Block];144;4;864;1440;-1;
[Block];145;4;480;1408;-1;
[Block];146;4;416;1408;-1;
[Block];147;4;448;1408;-1;
[Block];148;4;512;1408;-1;
[Block];149;4;544;1408;-1;
[Block];150;4;576;1408;-1;
[Block];151;4;608;1408;-1;
[Block];152;4;640;1408;-1;
[Block];153;4;672;1408;-1;
[Block];154;4;736;1408;-1;
[Block];155;4;768;1408;-1;
[Block];156;4;800;1408;-1;
[Block];157;4;864;1408;-1;
[Block];158;4;832;1408;-1;
[Block];159;4;704;1408;-1;
[Block];160;4;384;1600;-1;
[Block];161;4;288;1600;-1;
[Block];162;4;256;1600;-1;
[Block];163;4;224;1600;-1;
[Block];164;4;224;1408;-1;
[Block];165;4;256;1408;-1;
[Block];166;4;288;1408;-1;
[Block];167;4;384;1408;-1;
[Block];168;4;544;1600;-1;
[Block];169;4;416;1600;-1;
[Block];170;4;352;1408;-1;
[Block];171;4;320;1408;-1;
==========================================================
[Enemy];0;1;-717;362;
[Enemy];1;2;-665;366;
[Enemy];2;2;-624;364;
[Enemy];3;2;-583;364;
[Enemy];4;1;-554;362;
[Enemy];5;1;-715;403;
[Enemy];6;1;-630;404;
[Enemy];7;1;-626;448;
[Enemy];8;1;-628;489;
[Enemy];9;1;-629;540;
[Enemy];10;1;-629;590;
[Enemy];11;2;-667;418;
[Enemy];12;2;-671;461;
[Enemy];13;2;-580;396;
[Enemy];14;0;-579;431;
[Enemy];15;0;-581;471;
[Enemy];16;0;-669;501;
[Enemy];17;0;-710;440;
[Enemy];18;1;-711;602;
[Enemy];19;1;-710;549;
[Enemy];20;1;-711;500;
[Enemy];21;2;-770;498;
[Enemy];22;2;-769;462;
[Enemy];23;2;-772;415;
[Enemy];24;2;-774;365;
[Enemy];25;0;-780;548;
[Enemy];26;0;-825;516;
[Enemy];27;0;-826;465;
[Enemy];28;0;-824;424;
[Enemy];29;0;-826;383;
[Enemy];30;0;-501;357;
[Enemy];31;0;-453;360;
[Enemy];32;0;-403;357;
[Enemy];33;0;-347;357;
[Enemy];34;0;-292;362;
[Enemy];35;0;-238;365;
[Enemy];36;1;-457;403;
[Enemy];37;1;-457;450;
[Enemy];38;1;-458;496;
[Enemy];39;1;-550;404;
[Enemy];40;1;-543;445;
[Enemy];41;1;-543;496;
[Enemy];42;2;-495;404;
[Enemy];43;2;-496;464;
[Enemy];44;2;-491;518;
[Enemy];45;2;-488;580;
[Enemy];46;2;-624;646;
[Enemy];47;2;-537;536;
[Enemy];48;1;-402;399;
[Enemy];49;1;-834;569;
[Enemy];50;1;-833;629;
[Enemy];51;1;-779;595;
[Enemy];52;1;1865;143;
[Enemy];53;1;1812;144;
[Enemy];54;1;1763;145;
[Enemy];55;2;1702;145;
[Enemy];56;0;1477;136;
[Enemy];57;0;1440;138;
[Enemy];58;0;1522;135;
==========================================================
[Bonus];0;0;576;416;
[Bonus];1;0;704;416;
[Bonus];2;0;640;512;
[Bonus];3;0;832;416;
[Bonus];4;0;960;416;
[Bonus];5;0;1024;320;
[Bonus];6;0;-160;224;
[Bonus];7;0;-160;256;
[Bonus];8;0;-128;256;
[Bonus];9;0;-128;224;
[Bonus];10;0;-128;192;
[Bonus];11;0;-128;160;
[Bonus];12;2;-160;160;
[Bonus];13;0;-160;192;
[Bonus];14;0;384;768;
[Bonus];15;0;352;768;
[Bonus];16;0;320;768;
[Bonus];17;0;288;768;
[Bonus];18;0;256;768;
[Bonus];19;0;224;768;
[Bonus];20;0;192;768;
[Bonus];21;0;192;800;
[Bonus];22;0;192;832;
[Bonus];23;0;192;864;
[Bonus];24;0;192;896;
[Bonus];25;0;192;928;
[Bonus];26;0;224;928;
[Bonus];27;0;256;928;
[Bonus];28;0;288;928;
[Bonus];29;0;320;928;
[Bonus];30;0;352;928;
[Bonus];31;0;384;928;
[Bonus];32;0;416;928;
[Bonus];33;0;448;928;
[Bonus];34;0;480;928;
[Bonus];35;0;640;928;
[Bonus];36;0;608;928;
[Bonus];37;0;576;928;
[Bonus];38;0;544;928;
[Bonus];39;0;512;928;
[Bonus];40;0;640;896;
[Bonus];41;0;640;864;
[Bonus];42;0;640;832;
[Bonus];43;0;640;800;
[Bonus];44;0;640;768;
[Bonus];45;0;608;768;
[Bonus];46;0;576;768;
[Bonus];47;0;512;768;
[Bonus];48;0;480;768;
[Bonus];49;0;544;768;
[Bonus];50;0;480;800;
[Bonus];51;0;480;832;
[Bonus];52;0;544;832;
[Bonus];53;0;608;864;
[Bonus];54;0;576;832;
[Bonus];55;0;608;896;
[Bonus];56;0;512;896;
[Bonus];57;0;480;896;
[Bonus];58;0;448;896;
[Bonus];59;0;416;896;
[Bonus];60;0;352;896;
[Bonus];61;0;320;896;
[Bonus];62;0;256;896;
[Bonus];63;0;224;896;
[Bonus];64;0;224;864;
[Bonus];65;0;384;832;
[Bonus];66;0;384;800;
[Bonus];67;0;384;896;
[Bonus];68;0;256;864;
[Bonus];69;0;288;864;
[Bonus];70;0;320;864;
[Bonus];71;0;352;864;
[Bonus];72;0;384;864;
[Bonus];73;0;416;864;
[Bonus];74;0;448;864;
[Bonus];75;0;512;864;
[Bonus];76;0;544;864;
[Bonus];77;0;480;864;
[Bonus];78;0;512;832;
[Bonus];79;0;576;864;
[Bonus];80;0;608;832;
[Bonus];81;0;288;992;
[Bonus];82;0;320;992;
[Bonus];83;0;352;992;
[Bonus];84;0;384;992;
[Bonus];85;0;416;992;
[Bonus];86;0;448;992;
[Bonus];87;0;480;992;
[Bonus];88;0;512;992;
[Bonus];89;0;544;992;
[Bonus];90;0;576;992;
[Bonus];91;0;608;992;
[Bonus];92;0;640;992;
[Bonus];93;0;672;992;
[Bonus];94;0;256;992;
[Bonus];95;0;224;992;
[Bonus];96;0;192;992;
[Bonus];97;0;160;992;
[Bonus];98;0;448;1472;
[Bonus];99;0;480;1472;
[Bonus];100;0;512;1472;
[Bonus];101;0;512;1600;
[Bonus];102;0;448;1600;
[Bonus];103;0;544;1472;
[Bonus];104;0;416;1472;
[Bonus];105;0;384;1504;
[Bonus];106;0;416;1536;
[Bonus];107;0;448;1568;
[Bonus];108;0;512;1568;
[Bonus];109;0;544;1536;
[Bonus];110;0;576;1504;
[Bonus];111;0;576;1472;
[Bonus];112;0;384;1472;
[Bonus];113;0;480;1600;
