[Header];World 1;Level custom;160;8;18;100;400;2000;240000;
==========================================================
[Block];146;3;32;288;-1;
[Block];147;3;32;256;-1;
[Block];148;3;32;224;-1;
[Block];149;3;32;352;-1;
[Block];150;0;256;0;-1;
[Block];151;4;448;288;-1;
[Block];152;4;480;288;-1;
[Block];153;4;512;288;-1;
[Block];154;4;544;288;-1;
[Block];155;4;544;320;-1;
[Block];156;4;352;256;-1;
[Block];157;4;224;96;-1;
[Block];158;4;800;480;-1;
[Block];159;4;384;480;-1;
==========================================================
[Enemy];0;0;400;424;
[Enemy];1;0;500;424;
[Enemy];2;2;554;418;
[Enemy];3;0;994;100;
[Enemy];4;1;1111;98;
[Enemy];5;1;1155;486;
[Enemy];6;2;1011;483;
[Enemy];7;1;347;420;
==========================================================
[Bonus];0;0;672;448;
[Bonus];1;0;672;480;
[Bonus];2;0;672;544;
[Bonus];3;0;672;512;
[Bonus];4;0;672;576;
[Bonus];5;0;640;576;
[Bonus];6;0;608;576;
[Bonus];7;0;576;576;
[Bonus];8;0;544;576;
[Bonus];9;0;512;576;
[Bonus];10;0;480;576;
[Bonus];11;0;448;576;
[Bonus];12;0;-192;352;
[Bonus];13;0;-160;384;
[Bonus];14;0;-128;352;
[Bonus];15;0;416;576;
[Bonus];16;0;384;576;
[Bonus];17;0;352;576;
