[Header];World 1;Level custom;178;20;163;100;400;8000;150000;
==========================================================
[Bonus];91;0;6912;1184;
[Bonus];92;0;6944;1184;
[Bonus];93;0;6944;1216;
[Bonus];94;0;6944;1248;
[Bonus];95;0;6944;1280;
[Bonus];96;0;6944;1312;
[Bonus];97;0;6944;1344;
[Bonus];98;0;6912;1344;
[Bonus];99;0;6912;1312;
[Bonus];100;0;6912;1280;
[Bonus];101;0;6912;1216;
[Bonus];102;0;6912;1248;
[Bonus];103;0;6880;1216;
[Bonus];104;0;6848;1216;
[Bonus];105;0;6816;1216;
[Bonus];106;0;6784;1216;
[Bonus];107;0;6752;1216;
[Bonus];108;0;6688;1216;
[Bonus];109;0;6656;1216;
[Bonus];110;0;6624;1216;
[Bonus];111;0;6560;1216;
[Bonus];112;0;6528;1216;
[Bonus];113;0;6592;1216;
[Bonus];114;0;6528;1248;
[Bonus];115;0;6560;1248;
[Bonus];116;0;6592;1248;
[Bonus];117;0;6624;1248;
[Bonus];118;0;6656;1248;
[Bonus];119;0;6688;1248;
[Bonus];120;0;6720;1216;
[Bonus];121;0;6720;1248;
[Bonus];122;0;6752;1248;
[Bonus];123;0;6784;1248;
[Bonus];124;0;6816;1248;
[Bonus];125;0;6848;1248;
[Bonus];126;0;6880;1248;
[Bonus];127;0;6880;1280;
[Bonus];128;0;6848;1280;
[Bonus];129;0;6816;1280;
[Bonus];130;0;6784;1280;
[Bonus];131;0;6752;1280;
[Bonus];132;0;6720;1280;
[Bonus];133;0;6688;1280;
[Bonus];134;0;6656;1280;
[Bonus];135;0;6624;1280;
[Bonus];136;0;6592;1280;
[Bonus];137;0;6560;1280;
[Bonus];138;0;6528;1280;
[Bonus];139;0;6528;1312;
[Bonus];140;0;6560;1312;
[Bonus];141;0;6624;1312;
[Bonus];142;0;6656;1312;
[Bonus];143;0;6720;1312;
[Bonus];144;0;6752;1312;
[Bonus];145;0;6816;1312;
[Bonus];146;0;6880;1312;
[Bonus];147;0;6880;1344;
[Bonus];148;0;6848;1344;
[Bonus];149;0;6848;1312;
[Bonus];150;0;6816;1344;
[Bonus];151;0;6784;1312;
[Bonus];152;0;6752;1344;
[Bonus];153;0;6720;1344;
[Bonus];154;0;6784;1344;
[Bonus];155;0;6688;1312;
[Bonus];156;0;6688;1344;
[Bonus];157;0;6656;1344;
[Bonus];158;0;6592;1344;
[Bonus];159;0;6592;1312;
[Bonus];160;0;6624;1344;
[Bonus];161;0;6528;1344;
[Bonus];162;0;6560;1344;
